asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,name,Level,adm_int,feature_id,iso,gqid
339,396.429516952,396.981775395,396.014528873,404.683145007,404.971984863,404.035389293,406.711521408,407.015228271,406.398371646,401.18406712,401.29333885,400.958566959,ADM4,ZAF_ADM4_1_3_3_339,Buffalo City Ward 18,ADM4,4,339,ZAF,339
340,396.750664943,396.981775395,396.715109488,403.856257095,404.035389293,403.828698295,405.333011102,406.398371646,405.169109478,400.699805154,400.989940792,400.655168901,ADM4,ZAF_ADM4_1_3_3_340,Buffalo City Ward 19,ADM4,4,340,ZAF,340
341,396.715109488,396.715109488,396.715109488,403.828698295,403.828698295,403.828698295,405.169109478,405.169109478,405.169109478,400.655168901,400.655168901,400.655168901,ADM4,ZAF_ADM4_1_3_3_341,Buffalo City Ward 2,ADM4,4,341,ZAF,341
342,395.835594169,397.765680674,395.747862966,403.850638489,403.874496922,403.325752952,403.725210978,404.588757515,403.685958863,401.476915933,401.495129394,401.076219784,ADM4,ZAF_ADM4_1_3_3_342,Buffalo City Ward 20,ADM4,4,342,ZAF,342
343,396.75677182,397.765680674,395.747862966,403.600124937,403.874496922,403.325752952,404.137358189,404.588757515,403.685958863,401.285674589,401.495129394,401.076219784,ADM4,ZAF_ADM4_1_3_3_343,Buffalo City Ward 21,ADM4,4,343,ZAF,343
344,397.059444457,397.765680674,395.747862966,403.517813347,403.874496922,403.325752952,404.272777978,404.588757515,403.685958863,401.222838151,401.495129394,401.076219784,ADM4,ZAF_ADM4_1_3_3_344,Buffalo City Ward 22,ADM4,4,344,ZAF,344
345,397.765680674,397.765680674,397.765680674,403.325752952,403.325752952,403.325752952,404.588757515,404.588757515,404.588757515,401.076219784,401.076219784,401.076219784,ADM4,ZAF_ADM4_1_3_3_345,Buffalo City Ward 23,ADM4,4,345,ZAF,345
346,397.734126419,398.123800913,396.909422677,403.121543446,403.325752952,402.526426188,404.79601935,406.135489091,403.721995036,400.715618268,401.076219784,399.462847028,ADM4,ZAF_ADM4_1_3_3_346,Buffalo City Ward 24,ADM4,4,346,ZAF,346
347,397.859478632,397.859478632,397.859478632,402.268454352,402.268454352,402.268454352,406.346340603,406.346340603,406.346340603,399.616811698,399.616811698,399.616811698,ADM4,ZAF_ADM4_1_3_3_347,Buffalo City Ward 25,ADM4,4,347,ZAF,347
348,396.32954974,397.765680674,395.747862966,403.239004047,404.258663813,402.526426188,405.341901758,406.780538706,403.685958863,400.709416555,401.596736908,400.279052734,ADM4,ZAF_ADM4_1_3_3_348,Buffalo City Ward 26,ADM4,4,348,ZAF,348
349,396.396062663,396.547860687,396.107384033,404.372978186,404.971984863,403.545342763,406.632582264,406.785103062,406.395863851,401.479929941,401.596736908,401.096873964,ADM4,ZAF_ADM4_1_3_3_349,Buffalo City Ward 27,ADM4,4,349,ZAF,349
350,396.304724124,396.547860687,396.28119478,404.934756897,404.971984863,404.550067902,406.762300504,406.785103062,406.526674059,401.316503298,401.555869267,401.29333885,ADM4,ZAF_ADM4_1_3_3_350,Buffalo City Ward 28,ADM4,4,350,ZAF,350
351,396.21856703,396.36515422,395.747862966,404.349721499,404.971984863,403.81908226,406.729867422,407.015228271,403.685958863,401.158290881,401.596736908,400.937894821,ADM4,ZAF_ADM4_1_3_3_351,Buffalo City Ward 29,ADM4,4,351,ZAF,351
352,396.534116575,396.981775395,396.014528873,404.219754328,404.971984863,403.828698295,406.207625103,407.015228271,405.169109478,400.921154001,401.29333885,400.655168901,ADM4,ZAF_ADM4_1_3_3_352,Buffalo City Ward 3,ADM4,4,352,ZAF,352
353,395.747862966,395.747862966,395.747862966,403.874496922,403.874496922,403.874496922,403.685958863,403.685958863,403.685958863,401.495129394,401.495129394,401.495129394,ADM4,ZAF_ADM4_1_3_3_353,Buffalo City Ward 30,ADM4,4,353,ZAF,353
354,397.354489775,398.665412055,395.747862966,403.435461571,403.874496922,402.685411726,404.921607915,406.587660048,403.685958863,400.36238528,401.656810414,399.580885411,ADM4,ZAF_ADM4_1_3_3_354,Buffalo City Ward 31,ADM4,4,354,ZAF,354
355,397.741136895,398.665412055,396.971724737,402.718424314,403.6537323,401.652877444,405.519843811,406.587660048,404.15317705,399.857995493,400.862848178,399.079428537,ADM4,ZAF_ADM4_1_3_3_355,Buffalo City Ward 32,ADM4,4,355,ZAF,355
356,398.224228332,398.665412055,397.752487183,403.21535866,403.6537323,402.547019958,405.711508175,406.260574341,404.588757515,400.169735893,401.076219784,399.330156974,ADM4,ZAF_ADM4_1_3_3_356,Buffalo City Ward 33,ADM4,4,356,ZAF,356
357,397.129940457,397.129940457,397.129940457,401.001670838,401.001670838,401.001670838,405.367106582,405.367106582,405.367106582,399.757219103,399.757219103,399.757219103,ADM4,ZAF_ADM4_1_3_3_357,Buffalo City Ward 34,ADM4,4,357,ZAF,357
