asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
246,400.055350303,402.687637329,398.154181162,404.19602102,404.577486892,403.854655762,406.292553554,407.594825745,405.076641082,403.507380532,404.868429875,402.34813259,ADM3,MOZ_ADM3_1_3_3_246,Rapale,ADM3,3,246,MOZ,246
247,399.720453842,401.720287214,395.989113701,403.61370369,404.047303094,402.854454627,406.304972633,408.486323038,405.344406764,402.494156458,403.190659078,401.471444266,ADM3,MOZ_ADM3_1_3_3_247,Iapala,ADM3,3,247,MOZ,247
248,399.960429112,402.334716797,398.442642212,403.432352068,403.800122579,403.005396695,407.442701196,409.930553436,404.379469782,401.937292315,402.918095907,399.17755127,ADM3,MOZ_ADM3_1_3_3_248,Cunle,ADM3,3,248,MOZ,248
249,399.757606161,402.334716797,397.812155406,403.321597731,404.217765389,402.837445662,405.231171631,408.235054779,404.043263753,401.241098834,403.045741272,399.17755127,ADM3,MOZ_ADM3_1_3_3_249,Ribaue,ADM3,3,249,MOZ,249
250,401.448090838,402.103108724,398.814434476,403.91238793,404.583064031,403.17056792,407.859668653,409.282073975,405.929893628,403.046392081,404.901184081,401.514190674,ADM3,MOZ_ADM3_1_3_3_250,Etarara,ADM3,3,250,MOZ,250
251,401.108832482,402.036621094,399.809688992,403.287539029,406.340691249,402.300584475,408.839959568,409.613813921,407.367723738,403.096985953,403.555956523,402.337589123,ADM3,MOZ_ADM3_1_3_3_251,Cuamba,ADM3,3,251,MOZ,251
252,400.797700581,400.797700581,400.797700581,402.84305845,402.84305845,402.84305845,403.414276123,403.414276123,403.414276123,400.471437646,400.471437646,400.471437646,ADM3,MOZ_ADM3_1_3_3_252,Ilha Risunodo,ADM3,3,252,MOZ,252
253,401.000378314,401.046931752,400.604525992,401.984361433,402.344150725,401.942049117,404.895751161,405.306230817,404.847477504,400.540435231,400.653536115,399.578717913,ADM3,MOZ_ADM3_1_3_3_253,Ilha Licom,ADM3,3,253,MOZ,253
254,400.846951469,401.858795166,399.008347945,404.55027632,406.963592529,400.857788086,406.890080795,408.642548561,403.414276123,402.096136886,404.774949507,398.109680176,ADM3,MOZ_ADM3_1_3_3_254,Lago Niassa,ADM3,3,254,MOZ,254
255,399.193435922,401.366050527,394.15866089,404.411918768,406.242855071,400.857788086,407.097355339,409.227760315,404.873555501,402.812949432,404.68062973,399.578717913,ADM3,MOZ_ADM3_1_3_3_255,Cobue,ADM3,3,255,MOZ,255
256,399.234567849,401.271017892,396.523803712,405.622890525,406.826020239,403.884868622,407.270374918,408.004664159,406.063252937,401.043775029,403.138470459,398.109680176,ADM3,MOZ_ADM3_1_3_3_256,Luhno,ADM3,3,256,MOZ,256
257,399.201258698,401.144175938,397.694783529,405.772507732,407.026836049,403.927810669,406.340540475,407.890934336,403.172634549,401.782162393,403.414123535,398.109680176,ADM3,MOZ_ADM3_1_3_3_257,Maniamba,ADM3,3,257,MOZ,257
258,400.394308704,401.858795166,398.839407784,406.085989526,406.926428144,405.559262521,405.914672519,408.192779891,403.172634549,400.308244787,403.298069763,398.109680176,ADM3,MOZ_ADM3_1_3_3_258,Metangula,ADM3,3,258,MOZ,258
259,399.203406982,401.504799398,397.198120117,404.242893894,407.029713024,400.737878418,406.861541355,408.535359102,405.638001517,402.38272765,405.363258362,399.598876953,ADM3,MOZ_ADM3_1_3_3_259,Chimbonila,ADM3,3,259,MOZ,259
260,398.646129419,399.221677144,398.444060059,404.978200467,405.848968506,400.737878418,406.082809927,406.715200043,405.757586002,402.340166536,403.383253734,401.403249105,ADM3,MOZ_ADM3_1_3_3_260,Cidade De Lichinga,ADM3,3,260,MOZ,260
261,398.665612775,401.04491649,397.657046848,404.383577584,405.780994815,400.737878418,404.935299976,406.675341335,402.732116699,400.89698123,403.591123454,398.561006673,ADM3,MOZ_ADM3_1_3_3_261,Lione,ADM3,3,261,MOZ,261
262,400.321160634,401.858795166,397.551147461,405.200559212,406.303235779,402.944329156,407.23753115,408.250183105,405.77185428,403.395402152,404.620513916,401.582886542,ADM3,MOZ_ADM3_1_3_3_262,Meponda,ADM3,3,262,MOZ,262
263,397.284366907,400.015978131,394.222503663,401.060742814,403.225547791,399.837422689,406.018188087,407.413504576,404.846150716,400.812030333,402.858633423,400.125152588,ADM3,MOZ_ADM3_1_3_3_263,Maiaca,ADM3,3,263,MOZ,263
264,399.594064701,403.01739502,395.324662527,403.263856663,407.567407,399.658233643,406.577233566,409.808258056,403.554519653,402.844535414,404.918518066,400.125152588,ADM3,MOZ_ADM3_1_3_3_264,Maua,ADM3,3,264,MOZ,264
265,399.838144144,403.321636962,396.59552002,405.490480989,408.242310033,403.076159668,407.813040304,409.772125244,405.623647054,403.835936284,406.913238525,402.265625,ADM3,MOZ_ADM3_1_3_3_265,Malanga,ADM3,3,265,MOZ,265
