asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,NAME,Level,adm_int,feature_id,iso,gqid
23,399.896662213,404.10309855,395.955230713,405.865966536,408.405506335,404.209538051,407.465013605,411.485321045,402.620875767,402.09353002,404.364044189,399.21174887,ADM2,MAR_ADM2_1_3_3_23,Tarfaya Province,ADM2,2,23,MAR,23
24,399.859604095,404.164807129,396.800102888,405.349454289,408.742930094,402.260418285,406.58741348,409.502075195,404.033828735,402.553287941,406.689910889,398.506393432,ADM2,MAR_ADM2_1_3_3_24,Province de Figuig إقليم الناظور,ADM2,2,24,MAR,24
25,398.904726321,401.310600281,396.789668691,405.650667023,407.948007684,402.110107422,407.412655337,410.013911947,404.114349365,402.624604952,404.826345215,401.510088603,ADM2,MAR_ADM2_1_3_3_25,Province de Sidi Kacem إقليم سيدي قاسم,ADM2,2,25,MAR,25
26,397.241144238,398.624801543,396.344861984,403.668790237,404.024566142,403.102052816,405.432250058,406.195221795,405.12588065,402.622640984,403.227804011,401.289978027,ADM2,MAR_ADM2_1_3_3_26,Médiouna Province,ADM2,2,26,MAR,26
27,399.885237012,401.620727539,397.447902514,405.770548111,406.779562269,404.914730496,406.468279718,407.501562209,404.283220564,401.726729285,403.663450114,399.788407567,ADM2,MAR_ADM2_1_3_3_27,Préfecture d'Oujda-Angad عمالة وجدة - أنجاد,ADM2,2,27,MAR,27
28,397.600588042,400.965332031,395.878211975,405.604195414,407.900074005,403.457489014,406.66007674,408.273838588,404.563754272,403.463691729,404.848669143,399.272951911,ADM2,MAR_ADM2_1_3_3_28,Province de Khouribga إقليم خريبكة,ADM2,2,28,MAR,28
29,400.073948181,404.10309855,395.975971569,405.289863469,408.150975545,401.64673233,406.970216911,409.459432282,404.761857253,402.42102807,405.843566894,399.269618225,ADM2,MAR_ADM2_1_3_3_29,Province de Tan-Tan إقليم طانطان,ADM2,2,29,MAR,29
30,399.51429326,401.574920655,396.763488025,405.932312881,407.480711437,404.06536373,406.552483521,409.715606689,404.491265869,401.789757606,407.139083863,399.465626803,ADM2,MAR_ADM2_1_3_3_30,Tiznit Province,ADM2,2,30,MAR,30
31,399.477761663,402.323519897,397.190950394,405.534440495,408.318481445,402.487793893,406.886013789,408.132326566,403.597221011,402.5074877,407.091195243,398.594187419,ADM2,MAR_ADM2_1_3_3_31,Chichaoua Province,ADM2,2,31,MAR,31
32,400.698573194,402.395202637,399.327957153,406.149522908,406.778631592,405.308152195,406.48140689,408.169033317,403.252052101,402.567387023,405.178939819,399.428061552,ADM2,MAR_ADM2_1_3_3_32,Province de Sidi Bennour إقليم سيدي بنور,ADM2,2,32,MAR,32
