asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
16676,398.000542638,398.473043737,397.941480001,402.487038994,403.46979551,402.364194429,404.899040567,405.060640532,403.606240845,400.671891132,400.967517275,400.634937864,ADM4,MDG_ADM4_1_3_3_16676,Kianja,ADM4,4,16676,MDG,16676
16677,397.224365668,397.941480001,396.865592956,402.754790198,402.950205485,402.364194429,405.197169668,405.265475273,405.060640532,400.67269278,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16677,Miadamanjaka,ADM4,4,16677,MDG,16677
16678,397.511280351,397.941480001,396.865592956,402.598514335,402.950205485,402.364194429,405.142544886,405.265475273,405.060640532,400.657587184,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16678,Soanierana,ADM4,4,16678,MDG,16678
16679,397.403698121,397.941480001,396.865592956,402.657111914,402.950205485,402.364194429,405.163027128,405.265475273,405.060640532,400.663251215,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16679,Saromilanja,ADM4,4,16679,MDG,16679
16680,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16680,Arivonimamo Avaratra,ADM4,4,16680,MDG,16680
16681,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16681,Arivonimamo Afovoany,ADM4,4,16681,MDG,16681
16682,398.220362594,398.562332153,396.865592956,403.510580019,403.799159123,402.364194429,405.048311343,405.265475273,403.606240845,400.784878502,400.967517275,400.634937864,ADM4,MDG_ADM4_1_3_3_16682,Manankasina,ADM4,4,16682,MDG,16682
16683,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16683,Tsarahonenana,ADM4,4,16683,MDG,16683
16684,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16684,Morafeno Atsimo,ADM4,4,16684,MDG,16684
16685,398.562332153,398.562332153,398.562332153,403.799159123,403.799159123,403.799159123,405.172845459,405.172845459,405.172845459,400.804113007,400.804113007,400.804113007,ADM4,MDG_ADM4_1_3_3_16685,Andranomena,ADM4,4,16685,MDG,16685
16686,398.279542295,398.562332153,396.865592956,403.657666854,403.799159123,402.950205485,405.188283761,405.265475273,405.172845459,400.785357771,400.804113007,400.691581585,ADM4,MDG_ADM4_1_3_3_16686,Mangatany,ADM4,4,16686,MDG,16686
16687,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16687,Ambohimahavony,ADM4,4,16687,MDG,16687
16688,399.13462321,399.13462321,399.13462321,402.281499227,402.281499227,402.281499227,404.468288112,404.468288112,404.468288112,400.302358454,400.302358454,400.302358454,ADM4,MDG_ADM4_1_3_3_16688,Kianjanarivo,ADM4,4,16688,MDG,16688
16689,397.941480001,397.941480001,397.941480001,402.364194429,402.364194429,402.364194429,405.060640532,405.060640532,405.060640532,400.634937864,400.634937864,400.634937864,ADM4,MDG_ADM4_1_3_3_16689,Antsahavory,ADM4,4,16689,MDG,16689
16690,398.371011573,399.13462321,397.941480001,402.334424155,402.364194429,402.281499227,404.847393652,405.060640532,404.468288112,400.515209272,400.634937864,400.302358454,ADM4,MDG_ADM4_1_3_3_16690,Vatolaivy,ADM4,4,16690,MDG,16690
16691,397.941480001,397.941480001,397.941480001,402.364194429,402.364194429,402.364194429,405.060640532,405.060640532,405.060640532,400.634937864,400.634937864,400.634937864,ADM4,MDG_ADM4_1_3_3_16691,Ambodifarihy,ADM4,4,16691,MDG,16691
16692,397.582994654,397.941480001,396.865592956,402.559453195,402.950205485,402.364194429,405.128891426,405.265475273,405.060640532,400.653811541,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16692,Ankalalahana,ADM4,4,16692,MDG,16692
16693,397.941480001,397.941480001,397.941480001,402.364194429,402.364194429,402.364194429,405.060640532,405.060640532,405.060640532,400.634937864,400.634937864,400.634937864,ADM4,MDG_ADM4_1_3_3_16693,Betafo,ADM4,4,16693,MDG,16693
16694,397.858765358,397.941480001,396.865592956,402.409247203,402.950205485,402.364194429,405.076388312,405.265475273,405.060640532,400.639292657,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16694,Ialaroa,ADM4,4,16694,MDG,16694
16695,397.152622623,397.941480001,396.865592956,402.793866993,402.950205485,402.364194429,405.2108286,405.265475273,405.060640532,400.676469936,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16695,Ambohipeno,ADM4,4,16695,MDG,16695
